nm, %T
980.000000, 79.083224
978.000000, 79.267809
976.000000, 79.441937
974.000000, 79.614897
972.000000, 79.798972
970.000000, 79.969833
968.000000, 80.142243
966.000000, 80.329462
964.000000, 80.513714
962.000000, 80.691038
960.000000, 80.870744
958.000000, 81.061506
956.000000, 81.259905
954.000000, 81.450361
952.000000, 81.651703
950.000000, 81.854596
948.000000, 82.035842
946.000000, 82.230749
944.000000, 82.425864
942.000000, 82.617811
940.000000, 82.815074
938.000000, 83.022985
936.000000, 83.218947
934.000000, 83.410672
932.000000, 83.599031
930.000000, 83.794382
928.000000, 83.990250
926.000000, 84.168767
924.000000, 84.335876
922.000000, 84.522804
920.000000, 84.712028
918.000000, 84.893835
916.000000, 85.082064
914.000000, 85.249627
912.000000, 85.418068
910.000000, 85.588313
908.000000, 85.755154
906.000000, 85.895998
904.000000, 86.062738
902.000000, 86.209119
900.000000, 86.365877
898.000000, 86.529789
896.000000, 86.637216
894.000000, 86.760176
892.000000, 86.888612
890.000000, 87.007114
888.000000, 87.104209
886.000000, 87.196881
884.000000, 87.310200
882.000000, 87.403417
880.000000, 87.508262
878.000000, 87.577463
876.000000, 87.629318
874.000000, 87.688551
872.000000, 87.727844
870.000000, 87.764989
868.000000, 87.766209
866.000000, 87.766525
864.000000, 87.752675
862.000000, 87.764679
860.000000, 87.734713
858.000000, 87.734713
856.000000, 87.734713
854.000000, 87.734713
852.000000, 87.734713
850.000000, 87.734713
848.000000, 87.734713
846.000000, 87.734713
844.000000, 87.734713
842.000000, 87.734713
840.000000, 87.734713
838.000000, 87.734713
836.000000, 87.734713
834.000000, 87.734713
832.000000, 87.734713
830.000000, 87.734713
828.000000, 87.734713
826.000000, 87.734713
824.000000, 87.734713
822.000000, 87.734713
820.000000, 87.734713
818.000000, 87.734713
816.000000, 87.734713
814.000000, 87.734713
812.000000, 87.734713
810.000000, 87.734713
808.000000, 87.734713
806.000000, 87.734713
804.000000, 87.734713
802.000000, 87.734713
800.000000, 87.734713
798.000000, 87.734713
796.000000, 87.734713
794.000000, 87.734713
792.000000, 87.734713
790.000000, 87.734713
788.000000, 87.734713
786.000000, 87.734713
784.000000, 87.734713
782.000000, 87.734713
780.000000, 87.734713
778.000000, 87.734713
776.000000, 87.734713
774.000000, 87.734713
772.000000, 87.734713
770.000000, 87.734713
768.000000, 87.734713
766.000000, 87.734713
764.000000, 87.734713
762.000000, 87.734713
760.000000, 87.734713
758.000000, 87.734713
756.000000, 87.734713
754.000000, 87.734713
752.000000, 87.734713
750.000000, 87.734713
748.000000, 87.734713
746.000000, 87.734713
744.000000, 87.734713
742.000000, 87.734713
740.000000, 87.734713
738.000000, 87.734713
736.000000, 87.734713
734.000000, 87.734713
732.000000, 87.734713
730.000000, 87.734713
728.000000, 87.734713
726.000000, 87.734713
724.000000, 87.734713
722.000000, 87.734713
720.000000, 87.734713
718.000000, 87.734713
716.000000, 87.734713
714.000000, 87.734713
712.000000, 87.734713
710.000000, 87.734713
708.000000, 87.734713
706.000000, 87.734713
704.000000, 87.734713
702.000000, 87.734713
700.000000, 87.734713
698.000000, 87.734713
696.000000, 87.734713
694.000000, 87.734713
692.000000, 87.734713
690.000000, 87.734713
688.000000, 87.734713
686.000000, 87.734713
684.000000, 87.734713
682.000000, 87.734713
680.000000, 87.734713
678.000000, 87.734713
676.000000, 87.734713
674.000000, 87.734713
672.000000, 87.734713
670.000000, 87.734713
668.000000, 87.734713
666.000000, 88.840820
664.000000, 89.458334
662.000000, 89.480601
660.000000, 89.531616
658.000000, 89.492586
656.000000, 89.501769
654.000000, 89.564766
652.000000, 89.603749
650.000000, 89.614845
648.000000, 89.662608
646.000000, 89.684285
644.000000, 89.656640
642.000000, 89.721827
640.000000, 89.827775
638.000000, 89.841872
636.000000, 89.818964
634.000000, 89.782431
632.000000, 89.815531
630.000000, 89.859125
628.000000, 80.294492
626.000000, 73.625172
624.000000, 70.499300
622.000000, 66.698573
620.000000, 62.158556
618.000000, 57.100910
616.000000, 51.529868
614.000000, 45.623651
612.000000, 39.631681
610.000000, 33.781644
608.000000, 28.376664
606.000000, 23.686334
604.000000, 19.799501
602.000000, 16.920500
600.000000, 14.372163
598.000000, 12.904790
596.000000, 11.914598
594.000000, 11.219814
592.000000, 10.775080
590.000000, 10.701517
588.000000, 10.825837
586.000000, 10.444895
584.000000, 10.732953
582.000000, 10.669771
580.000000, 8.738415
578.000000, 9.411629
576.000000, 10.607948
574.000000, 11.041137
572.000000, 10.970508
570.000000, 10.801752
568.000000, 10.555786
566.000000, 10.652340
564.000000, 11.067421
562.000000, 10.852216
560.000000, 10.439885
558.000000, 10.028683
556.000000, 9.738025
554.000000, 9.549995
552.000000, 9.362637
550.000000, 9.180976
548.000000, 9.003360
546.000000, 8.813303
544.000000, 8.620331
542.000000, 8.411778
540.000000, 8.214108
538.000000, 8.015137
536.000000, 7.821735
534.000000, 7.605737
532.000000, 7.407593
530.000000, 7.236980
528.000000, 7.158583
526.000000, 6.992782
524.000000, 6.763247
522.000000, 6.600240
520.000000, 6.538673
518.000000, 6.009982
516.000000, 5.848256
514.000000, 5.981720
512.000000, 5.944727
510.000000, 5.815443
508.000000, 5.682661
506.000000, 5.457743
504.000000, 5.227206
502.000000, 4.973923
500.000000, 4.541688
498.000000, 3.906426
496.000000, 3.010596
494.000000, 2.028865
492.000000, 1.135902
490.000000, 0.506376
488.000000, 0.145836
486.000000, 0.147477
484.000000, 0.736641
482.000000, 1.530843
480.000000, 1.786448
478.000000, 1.770767
476.000000, 1.793047
474.000000, 1.838164
472.000000, 1.868815
470.000000, 1.935680
468.000000, 1.953828
466.000000, 1.994906
464.000000, 2.056742
462.000000, 2.059287
460.000000, 2.199773
458.000000, 2.430056
456.000000, 2.649553
454.000000, 2.935795
452.000000, 3.224697
450.000000, 3.878724
448.000000, 4.807121
446.000000, 4.874992
444.000000, 4.539737
442.000000, 4.306613
440.000000, 4.177901
438.000000, 4.039014
436.000000, 3.943477
434.000000, 3.858509
432.000000, 3.789404
430.000000, 3.669378
428.000000, 3.612004
426.000000, 3.559723
424.000000, 3.450009
422.000000, 3.450073
420.000000, 3.450073
418.000000, 3.450073
416.000000, 3.450073
414.000000, 3.450073
412.000000, 3.450073
410.000000, 3.450073
408.000000, 3.450073
406.000000, 3.450073
404.000000, 3.450073
402.000000, 3.450073
400.000000, 3.450073
398.000000, 3.450073
396.000000, 3.450073
394.000000, 3.450073
392.000000, 3.450073
390.000000, 3.450073
388.000000, 3.450073
386.000000, 3.450073
384.000000, 3.450073
382.000000, 3.450073
380.000000, 3.450073
378.000000, 3.450073
376.000000, 3.450073
374.000000, 3.450073
372.000000, 3.450073
370.000000, 3.450073
368.000000, 3.450073
366.000000, 3.450073
364.000000, 3.450073
362.000000, 3.450073
360.000000, 3.450073
358.000000, 3.450073
356.000000, 3.450073
354.000000, 3.450073
352.000000, 3.450073
350.000000, 3.450073
348.000000, 3.450073
346.000000, 3.450073
344.000000, 3.450073
342.000000, 3.450073
340.000000, 3.450073
338.000000, 3.450073
336.000000, 3.450073
334.000000, 3.450073
332.000000, 3.450073
330.000000, 3.450073
328.000000, 3.450073
326.000000, 3.450073
324.000000, 3.450073
322.000000, 3.450073
320.000000, 3.450073
318.000000, 3.450073
316.000000, 3.450073
314.000000, 3.450073
312.000000, 3.450073
310.000000, 3.450073
308.000000, 3.450073
306.000000, 3.450073
304.000000, 3.450073
302.000000, 3.450073
300.000000, 3.450073
