nm, %T
908.000000, 68.418475
906.000000, 68.546148
904.000000, 68.655420
902.000000, 68.793148
900.000000, 68.966853
898.000000, 69.145883
896.000000, 69.327234
894.000000, 69.536425
892.000000, 69.800990
890.000000, 70.049194
888.000000, 70.317710
886.000000, 70.629840
884.000000, 70.943238
882.000000, 71.274242
880.000000, 71.623593
878.000000, 71.972582
876.000000, 72.330843
874.000000, 72.716636
872.000000, 73.131959
870.000000, 73.553832
868.000000, 74.004084
866.000000, 74.460663
864.000000, 74.915493
862.000000, 75.361613
860.000000, 75.799298
858.000000, 75.799298
856.000000, 75.799298
854.000000, 75.799298
852.000000, 75.799298
850.000000, 75.799298
848.000000, 75.799298
846.000000, 75.799298
844.000000, 75.799298
842.000000, 75.799298
840.000000, 75.799298
838.000000, 75.799298
836.000000, 75.799298
834.000000, 75.799298
832.000000, 75.799298
830.000000, 75.799298
828.000000, 75.799298
826.000000, 75.799298
824.000000, 75.799298
822.000000, 75.799298
820.000000, 75.799298
818.000000, 75.799298
816.000000, 75.799298
814.000000, 75.151456
812.000000, 76.771985
810.000000, 78.637457
808.000000, 77.314103
806.000000, 75.738014
804.000000, 73.897484
802.000000, 71.841297
800.000000, 69.806106
798.000000, 67.601112
796.000000, 65.069961
794.000000, 62.787852
792.000000, 60.382183
790.000000, 58.141900
788.000000, 56.105172
786.000000, 54.242914
784.000000, 52.447049
782.000000, 50.734565
780.000000, 49.082923
778.000000, 47.618758
776.000000, 46.395675
774.000000, 45.101403
772.000000, 43.936136
770.000000, 42.847158
768.000000, 41.774786
766.000000, 40.773853
764.000000, 39.757928
762.000000, 38.815940
760.000000, 37.991099
758.000000, 37.195128
756.000000, 36.416034
754.000000, 35.678542
752.000000, 34.989231
750.000000, 34.246211
748.000000, 33.594807
746.000000, 33.066111
744.000000, 32.480136
742.000000, 31.893415
740.000000, 31.363266
738.000000, 30.786957
736.000000, 30.322955
734.000000, 29.875857
732.000000, 29.358628
730.000000, 28.917986
728.000000, 28.509530
726.000000, 28.018770
724.000000, 27.560561
722.000000, 27.124039
720.000000, 26.711074
718.000000, 26.325821
716.000000, 25.881344
714.000000, 25.456301
712.000000, 25.107209
710.000000, 24.724037
708.000000, 24.322109
706.000000, 24.026452
704.000000, 23.771456
702.000000, 23.454875
700.000000, 23.136743
698.000000, 22.907859
696.000000, 22.648742
694.000000, 22.396969
692.000000, 22.190360
690.000000, 21.963454
688.000000, 21.768520
686.000000, 21.582988
684.000000, 21.383528
682.000000, 21.135873
680.000000, 20.911713
678.000000, 20.728159
676.000000, 20.503481
674.000000, 20.258231
672.000000, 20.036212
670.000000, 19.810563
668.000000, 19.563846
666.000000, 19.344338
664.000000, 19.134440
662.000000, 18.860687
660.000000, 18.561183
658.000000, 18.312674
656.000000, 18.067556
654.000000, 17.768060
652.000000, 17.454255
650.000000, 17.135472
648.000000, 16.841501
646.000000, 16.539666
644.000000, 16.184928
642.000000, 15.871738
640.000000, 15.562458
638.000000, 15.248479
636.000000, 14.925288
634.000000, 14.571697
632.000000, 14.206203
630.000000, 13.832575
628.000000, 13.441470
626.000000, 13.033155
624.000000, 12.638558
622.000000, 12.245253
620.000000, 11.853073
618.000000, 11.450055
616.000000, 11.073091
614.000000, 10.703994
612.000000, 10.337828
610.000000, 9.993427
608.000000, 9.650899
606.000000, 9.317566
604.000000, 9.001282
602.000000, 8.675058
600.000000, 8.337147
598.000000, 8.002409
596.000000, 7.664959
594.000000, 7.299658
592.000000, 6.929233
590.000000, 6.548594
588.000000, 6.148496
586.000000, 5.737256
584.000000, 5.324680
582.000000, 4.938874
580.000000, 4.575346
578.000000, 4.247744
576.000000, 3.948271
574.000000, 3.675816
572.000000, 3.431800
570.000000, 3.215008
568.000000, 3.034882
566.000000, 2.881593
564.000000, 2.723657
562.000000, 2.572845
560.000000, 2.422943
558.000000, 2.272764
556.000000, 2.114279
554.000000, 1.943766
552.000000, 1.772929
550.000000, 1.580983
548.000000, 1.357165
546.000000, 1.134896
544.000000, 0.919446
542.000000, 0.713595
540.000000, 0.537681
538.000000, 0.417308
536.000000, 0.322096
534.000000, 0.243799
532.000000, 0.200480
530.000000, 0.174664
528.000000, 0.147015
526.000000, 0.132299
524.000000, 0.122860
522.000000, 0.107590
520.000000, 0.105784
518.000000, 0.103799
516.000000, 0.092281
514.000000, 0.096699
512.000000, 0.093040
510.000000, 0.077839
508.000000, 0.070613
506.000000, 0.074701
504.000000, 0.076637
502.000000, 0.070674
500.000000, 0.075317
498.000000, 0.068634
496.000000, 0.061533
494.000000, 0.060119
492.000000, 0.056878
490.000000, 0.044938
488.000000, 0.057722
486.000000, 0.067675
484.000000, 0.054808
482.000000, 0.049869
480.000000, 0.048859
478.000000, 0.042737
476.000000, 0.048752
474.000000, 0.044995
472.000000, 0.036559
470.000000, 0.045128
468.000000, 0.054505
466.000000, 0.050451
464.000000, 0.040179
462.000000, 0.038125
460.000000, 0.044738
458.000000, 0.032102
456.000000, 0.025059
454.000000, 0.026172
452.000000, 0.019550
450.000000, 0.017084
448.000000, 0.008734
446.000000, 0.030058
444.000000, 0.035952
442.000000, 0.021333
440.000000, 0.028952
438.000000, 0.034649
436.000000, 0.040758
434.000000, 0.043198
432.000000, 0.031084
430.000000, 0.007115
428.000000, 0.032247
426.000000, 0.025128
424.000000, 0.019534
422.000000, 0.043755
420.000000, 0.015888
418.000000, 0.017114
416.000000, 0.024162
414.000000, 0.000714
412.000000, 0.003166
410.000000, -0.004497
408.000000, -0.012978
406.000000, 0.035576
404.000000, 0.046374
402.000000, 0.036573
400.000000, 0.013023
398.000000, 0.007798
396.000000, 0.026473
394.000000, -0.009242
392.000000, 0.004416
390.000000, 0.034333
388.000000, 0.018625
386.000000, 0.030868
384.000000, 0.016877
382.000000, -0.012057
380.000000, 0.029197
378.000000, 0.029197
376.000000, 0.029197
374.000000, 0.029197
372.000000, 0.029197
370.000000, 0.029197
368.000000, 0.029197
366.000000, 0.029197
364.000000, 0.029197
362.000000, 0.029197
360.000000, 0.029197
358.000000, 0.029197
356.000000, 0.029197
354.000000, 0.029197
352.000000, 0.029197
350.000000, 0.029197
348.000000, 0.029197
346.000000, 0.029197
344.000000, 0.029197
342.000000, 0.029197
340.000000, 0.029197
338.000000, 0.029197
336.000000, 0.029197
334.000000, 0.029197
332.000000, 0.029197
330.000000, 0.029197
328.000000, 0.029197
326.000000, 0.029197
324.000000, 0.029197
322.000000, 0.029197
320.000000, 0.029197
318.000000, 0.029197
316.000000, 0.029197
314.000000, 0.029197
312.000000, 0.029197
310.000000, 0.029197
308.000000, 0.029197
306.000000, 0.029197
304.000000, 0.029197
302.000000, 0.029197
300.000000, 0.029197
