nm, %T
604.000000, 11.477285
602.000000, 10.932169
600.000000, 10.427040
598.000000, 9.970783
596.000000, 9.564737
594.000000, 9.197920
592.000000, 8.865402
590.000000, 8.559389
588.000000, 8.272559
586.000000, 7.986113
584.000000, 7.678626
582.000000, 7.356075
580.000000, 7.010390
578.000000, 6.635182
576.000000, 6.234949
574.000000, 5.817822
572.000000, 5.388952
570.000000, 4.973305
568.000000, 4.595733
566.000000, 4.252395
564.000000, 3.923124
562.000000, 3.630781
560.000000, 3.381974
558.000000, 3.177954
556.000000, 2.999001
554.000000, 2.834230
552.000000, 2.692527
550.000000, 2.559449
548.000000, 2.432106
546.000000, 2.311811
544.000000, 2.174711
542.000000, 2.018216
540.000000, 1.855886
538.000000, 1.696557
536.000000, 1.510763
534.000000, 1.305259
532.000000, 1.114573
530.000000, 0.933414
528.000000, 0.763440
526.000000, 0.623752
524.000000, 0.507766
522.000000, 0.418827
520.000000, 0.366873
518.000000, 0.319773
516.000000, 0.271019
514.000000, 0.252889
512.000000, 0.230658
510.000000, 0.209377
508.000000, 0.186971
506.000000, 0.166081
504.000000, 0.162687
502.000000, 0.159042
500.000000, 0.154824
498.000000, 0.134000
496.000000, 0.124801
494.000000, 0.125843
492.000000, 0.107752
490.000000, 0.089774
488.000000, 0.102132
486.000000, 0.117974
484.000000, 0.101889
482.000000, 0.084269
480.000000, 0.080210
478.000000, 0.076825
476.000000, 0.079286
474.000000, 0.084290
472.000000, 0.076275
470.000000, 0.074975
468.000000, 0.079159
466.000000, 0.084697
464.000000, 0.081582
462.000000, 0.062183
460.000000, 0.043107
458.000000, 0.065937
456.000000, 0.073547
454.000000, 0.037680
452.000000, 0.045210
450.000000, 0.046880
448.000000, 0.022851
446.000000, 0.059507
444.000000, 0.069974
442.000000, 0.053840
440.000000, 0.056075
438.000000, 0.055783
436.000000, 0.063220
434.000000, 0.054074
432.000000, 0.048454
430.000000, 0.019719
428.000000, 0.028076
426.000000, 0.044558
424.000000, 0.009563
422.000000, 0.029917
420.000000, 0.043182
418.000000, 0.049204
416.000000, 0.046285
414.000000, -0.006632
412.000000, -0.016441
410.000000, 0.017578
408.000000, 0.048847
406.000000, 0.051422
404.000000, 0.020474
402.000000, -0.000102
400.000000, 0.015996
398.000000, 0.009132
396.000000, 0.001129
394.000000, 0.006983
392.000000, 0.000822
390.000000, -0.026829
388.000000, -0.041881
386.000000, -0.022534
384.000000, -0.028198
382.000000, -0.049772
380.000000, -0.055504
378.000000, -0.055504
376.000000, -0.055504
374.000000, -0.055504
372.000000, -0.055504
370.000000, -0.055504
368.000000, -0.055504
366.000000, -0.055504
364.000000, -0.055504
362.000000, -0.055504
360.000000, -0.055504
358.000000, -0.055504
356.000000, -0.055504
354.000000, -0.055504
352.000000, -0.055504
350.000000, -0.055504
348.000000, -0.055504
346.000000, -0.055504
344.000000, -0.055504
342.000000, -0.055504
340.000000, -0.055504
338.000000, -0.055504
336.000000, -0.055504
334.000000, -0.055504
332.000000, -0.055504
330.000000, -0.055504
328.000000, -0.055504
326.000000, -0.055504
324.000000, -0.055504
322.000000, -0.055504
320.000000, -0.055504
318.000000, -0.055504
316.000000, -0.055504
314.000000, -0.055504
312.000000, -0.055504
310.000000, -0.055504
308.000000, -0.055504
306.000000, -0.055504
304.000000, -0.055504
302.000000, -0.055504
300.000000, -0.055504
