nm, %T
896.000000, 81.321396
894.000000, 81.414389
892.000000, 81.523294
890.000000, 81.617409
888.000000, 81.716611
886.000000, 81.826805
884.000000, 81.938169
882.000000, 82.039105
880.000000, 82.154992
878.000000, 82.260762
876.000000, 82.362074
874.000000, 82.480612
872.000000, 82.566621
870.000000, 82.669267
868.000000, 82.756388
866.000000, 82.836848
864.000000, 82.893575
862.000000, 82.990992
860.000000, 83.051042
858.000000, 83.051042
856.000000, 83.051042
854.000000, 83.051042
852.000000, 83.051042
850.000000, 83.051042
848.000000, 83.051042
846.000000, 83.051042
844.000000, 83.051042
842.000000, 83.051042
840.000000, 83.051042
838.000000, 83.051042
836.000000, 83.051042
834.000000, 83.051042
832.000000, 83.051042
830.000000, 83.051042
828.000000, 83.051042
826.000000, 83.051042
824.000000, 83.051042
822.000000, 83.051042
820.000000, 83.051042
818.000000, 83.051042
816.000000, 83.051042
814.000000, 83.051042
812.000000, 83.051042
810.000000, 83.051042
808.000000, 83.051042
806.000000, 83.051042
804.000000, 83.051042
802.000000, 83.051042
800.000000, 83.051042
798.000000, 83.051042
796.000000, 83.051042
794.000000, 83.051042
792.000000, 83.051042
790.000000, 83.051042
788.000000, 83.051042
786.000000, 83.051042
784.000000, 83.051042
782.000000, 83.051042
780.000000, 83.051042
778.000000, 83.051042
776.000000, 83.051042
774.000000, 83.051042
772.000000, 83.051042
770.000000, 83.051042
768.000000, 83.051042
766.000000, 83.051042
764.000000, 83.051042
762.000000, 83.051042
760.000000, 83.051042
758.000000, 83.051042
756.000000, 83.051042
754.000000, 83.051042
752.000000, 83.051042
750.000000, 83.051042
748.000000, 83.051042
746.000000, 83.051042
744.000000, 83.051042
742.000000, 83.051042
740.000000, 83.051042
738.000000, 83.051042
736.000000, 83.051042
734.000000, 83.051042
732.000000, 83.051042
730.000000, 83.051042
728.000000, 83.051042
726.000000, 83.051042
724.000000, 83.051042
722.000000, 83.051042
720.000000, 83.051042
718.000000, 83.051042
716.000000, 83.051042
714.000000, 83.051042
712.000000, 83.051042
710.000000, 83.051042
708.000000, 83.051042
706.000000, 83.051042
704.000000, 83.051042
702.000000, 83.051042
700.000000, 83.051042
698.000000, 83.051042
696.000000, 83.051042
694.000000, 83.051042
692.000000, 83.051042
690.000000, 83.051042
688.000000, 83.051042
686.000000, 83.051042
684.000000, 83.051042
682.000000, 83.051042
680.000000, 83.051042
678.000000, 83.051042
676.000000, 83.051042
674.000000, 83.051042
672.000000, 83.051042
670.000000, 83.051042
668.000000, 83.051042
666.000000, 84.098101
664.000000, 84.707428
662.000000, 84.739593
660.000000, 84.787385
658.000000, 84.750782
656.000000, 84.761054
654.000000, 84.819325
652.000000, 84.854021
650.000000, 84.865700
648.000000, 84.910003
646.000000, 84.932141
644.000000, 84.905156
642.000000, 84.966754
640.000000, 85.067243
638.000000, 78.342840
636.000000, 74.896599
634.000000, 75.080748
632.000000, 75.353165
630.000000, 75.669885
628.000000, 75.870415
626.000000, 76.095082
624.000000, 76.364770
622.000000, 76.613260
620.000000, 76.756105
618.000000, 76.964339
616.000000, 77.206841
614.000000, 77.413074
612.000000, 77.434294
610.000000, 77.557554
608.000000, 77.613940
606.000000, 77.717552
604.000000, 77.726109
602.000000, 77.685588
600.000000, 77.546246
598.000000, 77.340621
596.000000, 77.059455
594.000000, 76.787158
592.000000, 76.407007
590.000000, 75.928614
588.000000, 75.288334
586.000000, 74.441471
584.000000, 73.464639
582.000000, 72.170734
580.000000, 70.046435
578.000000, 68.430022
576.000000, 66.530362
574.000000, 63.809447
572.000000, 60.344288
570.000000, 56.103102
568.000000, 50.913769
566.000000, 44.818703
564.000000, 37.796539
562.000000, 30.177881
560.000000, 22.461408
558.000000, 15.922402
556.000000, 11.214394
554.000000, 8.251586
552.000000, 6.654186
550.000000, 5.945235
548.000000, 5.762823
546.000000, 5.852580
544.000000, 6.145105
542.000000, 6.494212
540.000000, 6.871900
538.000000, 7.226224
536.000000, 7.524369
534.000000, 7.756549
532.000000, 7.948087
530.000000, 8.105393
528.000000, 8.221388
526.000000, 8.292458
524.000000, 8.339866
522.000000, 8.355362
520.000000, 8.380276
518.000000, 8.403182
516.000000, 8.425076
514.000000, 8.439583
512.000000, 8.413320
510.000000, 8.354953
508.000000, 8.278987
506.000000, 8.166052
504.000000, 7.972899
502.000000, 7.711506
500.000000, 7.355271
498.000000, 6.977799
496.000000, 6.527550
494.000000, 5.758805
492.000000, 4.552629
490.000000, 3.270912
488.000000, 2.163958
486.000000, 2.164617
484.000000, 3.516112
482.000000, 4.512193
480.000000, 4.667620
478.000000, 4.591472
476.000000, 4.525940
474.000000, 4.472620
472.000000, 4.368605
470.000000, 4.322980
468.000000, 4.228358
466.000000, 4.169096
464.000000, 4.028846
462.000000, 3.864783
460.000000, 4.004109
458.000000, 4.230029
456.000000, 4.444828
454.000000, 4.725613
452.000000, 5.007237
450.000000, 5.650372
448.000000, 6.564138
446.000000, 6.629774
444.000000, 6.298152
442.000000, 6.068901
440.000000, 5.942601
438.000000, 5.806493
436.000000, 5.713378
434.000000, 5.630015
432.000000, 5.561028
430.000000, 5.443445
428.000000, 5.387061
426.000000, 5.335983
424.000000, 5.227888
422.000000, 5.227985
420.000000, 5.227985
418.000000, 5.227985
416.000000, 5.227985
414.000000, 5.227985
412.000000, 5.227985
410.000000, 5.227985
408.000000, 5.227985
406.000000, 5.227985
404.000000, 5.227985
402.000000, 5.227985
400.000000, 5.227985
398.000000, 5.227985
396.000000, 5.227985
394.000000, 5.227985
392.000000, 5.227985
390.000000, 5.227985
388.000000, 5.227985
386.000000, 5.227985
384.000000, 5.227985
382.000000, 5.227985
380.000000, 5.227985
378.000000, 5.227985
376.000000, 5.227985
374.000000, 5.227985
372.000000, 5.227985
370.000000, 5.227985
368.000000, 5.227985
366.000000, 5.227985
364.000000, 5.227985
362.000000, 5.227985
360.000000, 5.227985
358.000000, 5.227985
356.000000, 5.227985
354.000000, 5.227985
352.000000, 5.227985
350.000000, 5.227985
348.000000, 5.227985
346.000000, 5.227985
344.000000, 5.227985
342.000000, 5.227985
340.000000, 5.227985
338.000000, 5.227985
336.000000, 5.227985
334.000000, 5.227985
332.000000, 5.227985
330.000000, 5.227985
328.000000, 5.227985
326.000000, 5.227985
324.000000, 5.227985
322.000000, 5.227985
320.000000, 5.227985
318.000000, 5.227985
316.000000, 5.227985
314.000000, 5.227985
312.000000, 5.227985
310.000000, 5.227985
308.000000, 5.227985
306.000000, 5.227985
304.000000, 5.227985
302.000000, 5.227985
300.000000, 5.227985
