nm, %R
874.000000, 17.015587
872.000000, 17.248814
870.000000, 17.478947
868.000000, 17.718151
866.000000, 17.945340
864.000000, 18.166570
862.000000, 18.414512
860.000000, 18.684416
858.000000, 18.684416
856.000000, 18.684416
854.000000, 18.684416
852.000000, 18.684416
850.000000, 18.684416
848.000000, 18.684416
846.000000, 18.684416
844.000000, 18.684416
842.000000, 18.684416
840.000000, 18.684416
838.000000, 18.684416
836.000000, 18.684416
834.000000, 18.684416
832.000000, 18.684416
830.000000, 18.684416
828.000000, 18.684416
826.000000, 18.684416
824.000000, 18.684416
822.000000, 18.684416
820.000000, 18.684416
818.000000, 18.684416
816.000000, 18.684416
814.000000, 18.684416
812.000000, 18.684416
810.000000, 18.684416
808.000000, 18.443221
806.000000, 18.166476
804.000000, 18.180488
802.000000, 18.204295
800.000000, 18.211873
798.000000, 18.233371
796.000000, 18.237486
794.000000, 18.222980
792.000000, 18.247304
790.000000, 18.299637
788.000000, 18.312282
786.000000, 18.306335
784.000000, 18.324760
782.000000, 18.365832
780.000000, 18.358782
778.000000, 18.367148
776.000000, 18.386252
774.000000, 18.378527
772.000000, 18.429319
770.000000, 18.474959
768.000000, 18.476645
766.000000, 18.465248
764.000000, 18.461237
762.000000, 18.507725
760.000000, 18.517147
758.000000, 18.527520
756.000000, 18.544171
754.000000, 18.534700
752.000000, 18.537863
750.000000, 18.549812
748.000000, 18.565851
746.000000, 18.581160
744.000000, 18.580108
742.000000, 18.598961
740.000000, 18.611284
738.000000, 18.614452
736.000000, 18.613142
734.000000, 18.607843
732.000000, 18.633291
730.000000, 18.646570
728.000000, 18.657195
726.000000, 18.668108
724.000000, 18.662799
722.000000, 18.665899
720.000000, 18.680502
718.000000, 18.688205
716.000000, 18.695510
714.000000, 18.706852
712.000000, 19.169854
710.000000, 19.479389
708.000000, 19.237202
706.000000, 18.950520
704.000000, 19.299500
702.000000, 19.782008
700.000000, 19.512889
698.000000, 19.233497
696.000000, 19.026156
694.000000, 18.867131
692.000000, 18.696513
690.000000, 18.475351
688.000000, 18.344450
686.000000, 18.213774
684.000000, 11.207390
682.000000, 9.873989
680.000000, 24.300719
678.000000, 27.103420
676.000000, 20.672868
674.000000, 19.371750
672.000000, 19.124959
670.000000, 19.055703
668.000000, 19.049635
666.000000, 18.972165
664.000000, 18.810855
662.000000, 18.660062
660.000000, 18.414215
658.000000, 18.157612
656.000000, 17.942904
654.000000, 17.655926
652.000000, 17.416505
650.000000, 17.235893
648.000000, 17.133335
646.000000, 17.020349
644.000000, 16.911551
642.000000, 16.898108
640.000000, 16.885506
638.000000, 16.854143
636.000000, 16.829169
634.000000, 16.836312
632.000000, 16.912584
630.000000, 16.938755
628.000000, 16.931473
626.000000, 16.957045
624.000000, 16.979003
622.000000, 17.040199
620.000000, 17.095603
618.000000, 17.120425
616.000000, 17.181634
614.000000, 17.228207
612.000000, 17.278664
610.000000, 17.342433
608.000000, 17.346686
606.000000, 17.355580
604.000000, 17.414626
602.000000, 17.469470
600.000000, 17.509529
598.000000, 17.527728
596.000000, 17.537050
594.000000, 17.548743
592.000000, 17.562821
590.000000, 17.584182
588.000000, 17.563620
586.000000, 17.557723
584.000000, 17.581358
582.000000, 17.579094
580.000000, 17.585316
578.000000, 17.566261
576.000000, 17.541063
574.000000, 17.517703
572.000000, 17.484640
570.000000, 17.488379
568.000000, 17.489221
566.000000, 17.470257
564.000000, 17.480042
562.000000, 17.460317
560.000000, 17.424837
558.000000, 17.408518
556.000000, 17.417584
554.000000, 17.443212
552.000000, 17.445180
550.000000, 17.443296
548.000000, 17.466609
546.000000, 17.472944
544.000000, 17.477485
542.000000, 17.508249
540.000000, 17.529418
538.000000, 17.582964
536.000000, 17.618257
534.000000, 17.641284
532.000000, 17.690293
530.000000, 17.759803
528.000000, 17.824469
526.000000, 17.859974
524.000000, 17.917015
522.000000, 17.981955
520.000000, 18.043847
518.000000, 18.095488
516.000000, 18.128750
514.000000, 18.187272
512.000000, 18.230958
510.000000, 18.272909
508.000000, 18.369970
506.000000, 18.451790
504.000000, 18.510270
502.000000, 18.595022
500.000000, 18.665390
498.000000, 18.776332
496.000000, 18.884198
494.000000, 18.979633
492.000000, 19.099127
490.000000, 19.174985
488.000000, 19.197844
486.000000, 19.225514
484.000000, 19.219916
482.000000, 19.215661
480.000000, 19.214693
478.000000, 19.235053
476.000000, 19.324431
474.000000, 19.347168
472.000000, 19.309912
470.000000, 19.404850
468.000000, 19.441149
466.000000, 19.409258
464.000000, 19.440095
462.000000, 19.467876
460.000000, 19.525352
458.000000, 19.575044
456.000000, 19.573879
454.000000, 19.623235
452.000000, 19.656186
450.000000, 19.643022
448.000000, 19.634244
446.000000, 19.621724
444.000000, 19.540597
442.000000, 19.411575
440.000000, 19.458114
438.000000, 19.489691
436.000000, 19.418777
434.000000, 19.414861
432.000000, 19.372654
430.000000, 19.320220
428.000000, 19.415138
426.000000, 19.418058
424.000000, 19.337925
422.000000, 19.459093
420.000000, 19.656093
418.000000, 19.789629
416.000000, 19.809579
414.000000, 19.907027
412.000000, 20.099276
410.000000, 20.179766
408.000000, 20.225808
406.000000, 20.221321
404.000000, 20.057860
402.000000, 20.117601
400.000000, 20.356962
398.000000, 20.416557
396.000000, 20.619546
394.000000, 20.621624
392.000000, 20.613707
390.000000, 20.596841
388.000000, 20.613234
386.000000, 20.630285
384.000000, 20.617994
382.000000, 20.598627
380.000000, 20.601173
378.000000, 20.601173
376.000000, 20.601173
374.000000, 20.601173
372.000000, 20.601173
370.000000, 20.601173
368.000000, 20.601173
366.000000, 20.601173
364.000000, 20.601173
362.000000, 20.601173
360.000000, 20.601173
358.000000, 20.601173
356.000000, 20.601173
354.000000, 20.601173
352.000000, 20.601173
350.000000, 20.601173
348.000000, 20.601173
346.000000, 20.601173
344.000000, 20.601173
342.000000, 20.601173
340.000000, 20.601173
338.000000, 20.601173
336.000000, 20.601173
334.000000, 20.601173
332.000000, 20.601173
330.000000, 20.601173
328.000000, 20.601173
326.000000, 20.601173
324.000000, 20.601173
322.000000, 20.601173
320.000000, 20.601173
318.000000, 20.601173
316.000000, 20.601173
314.000000, 20.601173
312.000000, 20.601173
310.000000, 20.601173
308.000000, 20.601173
306.000000, 20.601173
304.000000, 20.601173
302.000000, 20.601173
300.000000, 20.601173
