nm, %R
850.000000, 22.825841
848.000000, 22.825841
846.000000, 22.825841
844.000000, 22.825841
842.000000, 22.825841
840.000000, 22.825841
838.000000, 22.825841
836.000000, 22.825841
834.000000, 22.825841
832.000000, 22.825841
830.000000, 22.825841
828.000000, 22.825841
826.000000, 22.825841
824.000000, 22.825841
822.000000, 22.825841
820.000000, 22.825841
818.000000, 22.825841
816.000000, 22.825841
814.000000, 22.825841
812.000000, 22.825841
810.000000, 22.825841
808.000000, 22.531184
806.000000, 22.193098
804.000000, 22.210216
802.000000, 22.239299
800.000000, 22.248558
798.000000, 22.274820
796.000000, 22.279847
794.000000, 22.262126
792.000000, 22.291842
790.000000, 22.355775
788.000000, 22.371222
786.000000, 22.363957
784.000000, 22.386466
782.000000, 22.436642
780.000000, 22.428029
778.000000, 22.438249
776.000000, 22.461587
774.000000, 22.452151
772.000000, 22.514200
770.000000, 22.569957
768.000000, 22.572016
766.000000, 22.558093
764.000000, 22.553193
762.000000, 22.609986
760.000000, 22.621496
758.000000, 22.634168
756.000000, 22.654509
754.000000, 22.642940
752.000000, 22.646804
750.000000, 22.661400
748.000000, 22.680995
746.000000, 22.699697
744.000000, 22.698412
742.000000, 22.721444
740.000000, 22.736498
738.000000, 22.740368
736.000000, 22.738769
734.000000, 22.732295
732.000000, 22.763383
730.000000, 22.779606
728.000000, 21.505714
726.000000, 20.455875
724.000000, 20.613311
722.000000, 20.709469
720.000000, 20.867785
718.000000, 20.993045
716.000000, 21.134135
714.000000, 21.229403
712.000000, 21.221730
710.000000, 21.257731
708.000000, 21.316024
706.000000, 21.341104
704.000000, 21.914050
702.000000, 22.614103
700.000000, 22.490191
698.000000, 22.373459
696.000000, 22.326574
694.000000, 22.230456
692.000000, 22.165395
690.000000, 21.976552
688.000000, 21.764340
686.000000, 21.592570
684.000000, 21.464052
682.000000, 21.313184
680.000000, 21.049887
678.000000, 20.816548
676.000000, 20.611267
674.000000, 20.430980
672.000000, 20.165671
670.000000, 19.811240
668.000000, 19.525280
666.000000, 19.216086
664.000000, 18.956234
662.000000, 18.730944
660.000000, 18.460914
658.000000, 18.194245
656.000000, 17.959867
654.000000, 17.675278
652.000000, 17.456255
650.000000, 17.278813
648.000000, 17.136278
646.000000, 17.003809
644.000000, 16.853060
642.000000, 16.774526
640.000000, 16.745281
638.000000, 16.713068
636.000000, 16.665854
634.000000, 16.679106
632.000000, 16.792443
630.000000, 16.853197
628.000000, 16.943391
626.000000, 17.099737
624.000000, 17.260066
622.000000, 17.456564
620.000000, 17.647206
618.000000, 17.814124
616.000000, 18.038507
614.000000, 18.291764
612.000000, 18.522958
610.000000, 18.746301
608.000000, 18.985801
606.000000, 19.213074
604.000000, 19.441595
602.000000, 19.652600
600.000000, 19.875058
598.000000, 20.096183
596.000000, 20.261979
594.000000, 20.453597
592.000000, 20.600739
590.000000, 20.720290
588.000000, 20.816159
586.000000, 20.876999
584.000000, 20.924026
582.000000, 20.920391
580.000000, 20.874430
578.000000, 20.825591
576.000000, 20.778644
574.000000, 20.747854
572.000000, 20.723948
570.000000, 20.703242
568.000000, 20.655675
566.000000, 20.605936
564.000000, 20.592099
562.000000, 20.576513
560.000000, 20.604339
558.000000, 20.704078
556.000000, 20.772990
554.000000, 20.835923
552.000000, 20.910738
550.000000, 20.992085
548.000000, 21.112685
546.000000, 21.248093
544.000000, 21.376191
542.000000, 21.518917
540.000000, 21.617306
538.000000, 21.707690
536.000000, 21.750096
534.000000, 21.723153
532.000000, 21.678295
530.000000, 21.637133
528.000000, 21.582676
526.000000, 21.499937
524.000000, 21.404267
522.000000, 21.329532
520.000000, 21.249514
518.000000, 21.140644
516.000000, 21.053492
514.000000, 20.982074
512.000000, 20.901282
510.000000, 20.819790
508.000000, 20.805271
506.000000, 20.782876
504.000000, 20.737411
502.000000, 20.781563
500.000000, 20.845647
498.000000, 20.962058
496.000000, 21.043661
494.000000, 21.112520
492.000000, 21.210024
490.000000, 21.266012
488.000000, 21.269385
486.000000, 21.172621
484.000000, 20.958879
482.000000, 20.761938
480.000000, 20.660934
478.000000, 20.595229
476.000000, 20.530446
474.000000, 20.415120
472.000000, 20.280291
470.000000, 20.281010
468.000000, 20.222854
466.000000, 20.104846
464.000000, 20.054585
462.000000, 20.016755
460.000000, 20.066184
458.000000, 20.149795
456.000000, 20.201394
454.000000, 20.315710
452.000000, 20.417758
450.000000, 20.518299
448.000000, 20.667607
446.000000, 20.768610
444.000000, 20.783238
442.000000, 20.705840
440.000000, 20.819073
438.000000, 20.955175
436.000000, 21.024993
434.000000, 21.156364
432.000000, 21.275789
430.000000, 21.419538
428.000000, 21.688375
426.000000, 21.885309
424.000000, 22.090970
422.000000, 22.409493
420.000000, 22.722725
418.000000, 23.057152
416.000000, 23.295648
414.000000, 23.559434
412.000000, 24.009713
410.000000, 24.243716
408.000000, 24.355145
406.000000, 24.495644
404.000000, 24.503101
402.000000, 24.614693
400.000000, 24.840889
398.000000, 24.942170
396.000000, 25.138811
394.000000, 25.275321
392.000000, 25.352605
390.000000, 25.471157
388.000000, 25.613872
386.000000, 25.635059
384.000000, 25.619786
382.000000, 25.595721
380.000000, 25.598885
378.000000, 25.598885
376.000000, 25.598885
374.000000, 25.598885
372.000000, 25.598885
370.000000, 25.598885
368.000000, 25.598885
366.000000, 25.598885
364.000000, 25.598885
362.000000, 25.598885
360.000000, 25.598885
358.000000, 25.598885
356.000000, 25.598885
354.000000, 25.598885
352.000000, 25.598885
350.000000, 25.598885
348.000000, 25.598885
346.000000, 25.598885
344.000000, 25.598885
342.000000, 25.598885
340.000000, 25.598885
338.000000, 25.598885
336.000000, 25.598885
334.000000, 25.598885
332.000000, 25.598885
330.000000, 25.598885
328.000000, 25.598885
326.000000, 25.598885
324.000000, 25.598885
322.000000, 25.598885
320.000000, 25.598885
318.000000, 25.598885
316.000000, 25.598885
314.000000, 25.598885
312.000000, 25.598885
310.000000, 25.598885
308.000000, 25.598885
306.000000, 25.598885
304.000000, 25.598885
302.000000, 25.598885
300.000000, 25.598885
