nm, %R
1024.000000, 20.817224
1022.000000, 20.786258
1020.000000, 20.754094
1018.000000, 20.736100
1016.000000, 20.720506
1014.000000, 20.690908
1012.000000, 20.654945
1010.000000, 20.619913
1008.000000, 20.582195
1006.000000, 20.539703
1004.000000, 20.512735
1002.000000, 20.474441
1000.000000, 20.431463
998.000000, 20.397652
996.000000, 20.356670
994.000000, 20.315582
992.000000, 20.263931
990.000000, 20.211118
988.000000, 20.160336
986.000000, 20.113279
984.000000, 20.068058
982.000000, 20.006017
980.000000, 19.934702
978.000000, 19.879481
976.000000, 19.821401
974.000000, 19.750327
972.000000, 19.684457
970.000000, 19.616291
968.000000, 19.544822
966.000000, 19.476136
964.000000, 19.414457
962.000000, 19.335521
960.000000, 19.261047
958.000000, 19.189029
956.000000, 19.106266
954.000000, 19.029313
952.000000, 18.959796
950.000000, 18.889875
948.000000, 18.809884
946.000000, 18.729276
944.000000, 18.650367
942.000000, 18.565689
940.000000, 18.484713
938.000000, 18.400295
936.000000, 18.307515
934.000000, 18.225114
932.000000, 18.136344
930.000000, 18.036166
928.000000, 17.936884
926.000000, 17.848314
924.000000, 17.753562
922.000000, 17.656843
920.000000, 17.569524
918.000000, 17.483135
916.000000, 17.386759
914.000000, 17.304086
912.000000, 17.211528
910.000000, 17.122190
908.000000, 17.036645
906.000000, 16.935571
904.000000, 16.842398
902.000000, 16.761810
900.000000, 16.675293
898.000000, 16.582641
896.000000, 16.490154
894.000000, 16.400911
892.000000, 16.312675
890.000000, 16.230623
888.000000, 16.129812
886.000000, 16.048250
884.000000, 15.974625
882.000000, 15.895294
880.000000, 15.799445
878.000000, 15.726423
876.000000, 15.635385
874.000000, 15.563149
872.000000, 15.502686
870.000000, 15.462014
868.000000, 15.389667
866.000000, 15.305266
864.000000, 15.204112
862.000000, 15.192080
860.000000, 15.125817
858.000000, 15.125817
856.000000, 15.125817
854.000000, 15.125817
852.000000, 15.125817
850.000000, 15.125817
848.000000, 15.125817
846.000000, 15.125817
844.000000, 15.125817
842.000000, 15.125817
840.000000, 17.626455
838.000000, 18.675357
836.000000, 18.489662
834.000000, 18.186448
832.000000, 17.391232
830.000000, 16.824977
828.000000, 16.476922
826.000000, 16.397673
824.000000, 16.190006
822.000000, 15.992781
820.000000, 15.902989
818.000000, 15.671988
816.000000, 15.646700
814.000000, 15.677062
812.000000, 15.596787
810.000000, 15.515086
808.000000, 15.417626
806.000000, 15.566353
804.000000, 15.722036
802.000000, 15.773774
800.000000, 15.776154
798.000000, 15.767761
796.000000, 15.771722
794.000000, 15.799378
792.000000, 15.762041
790.000000, 15.746040
788.000000, 15.733780
786.000000, 15.704389
784.000000, 15.749875
782.000000, 15.744124
780.000000, 15.748543
778.000000, 15.789242
776.000000, 15.795579
774.000000, 15.827854
772.000000, 15.799770
770.000000, 15.797831
768.000000, 15.855553
766.000000, 15.869171
764.000000, 15.911722
762.000000, 15.941493
760.000000, 15.910842
758.000000, 15.901434
756.000000, 15.929275
754.000000, 15.913925
752.000000, 15.918420
750.000000, 15.929808
748.000000, 15.969163
746.000000, 15.986833
744.000000, 15.990051
742.000000, 15.992878
740.000000, 15.994324
738.000000, 16.006345
736.000000, 16.009177
734.000000, 16.037197
732.000000, 16.041748
730.000000, 16.027127
728.000000, 16.027803
726.000000, 16.067200
724.000000, 16.075223
722.000000, 16.094777
720.000000, 16.116336
718.000000, 16.109436
716.000000, 16.101853
714.000000, 16.141781
712.000000, 16.135874
710.000000, 16.128219
708.000000, 16.137549
706.000000, 16.164500
704.000000, 16.168746
702.000000, 16.156521
700.000000, 16.172513
698.000000, 16.179182
696.000000, 16.179014
694.000000, 20.130109
692.000000, 22.321471
690.000000, 22.533890
688.000000, 22.752412
686.000000, 22.556222
684.000000, 22.382831
682.000000, 22.261231
680.000000, 22.230596
678.000000, 22.281031
676.000000, 22.320704
674.000000, 22.240990
672.000000, 22.204701
670.000000, 22.170035
668.000000, 22.107633
666.000000, 21.981331
664.000000, 21.875411
662.000000, 21.787673
660.000000, 21.674938
658.000000, 21.537317
656.000000, 21.416593
654.000000, 21.286150
652.000000, 21.079676
650.000000, 20.916474
648.000000, 20.760077
646.000000, 20.542278
644.000000, 20.392530
642.000000, 20.164415
640.000000, 19.923236
638.000000, 19.715376
636.000000, 19.511067
634.000000, 19.291438
632.000000, 19.042154
630.000000, 18.842408
628.000000, 18.656675
626.000000, 18.482324
624.000000, 18.302758
622.000000, 18.132302
620.000000, 17.938218
618.000000, 17.808708
616.000000, 17.657500
614.000000, 17.528552
612.000000, 17.485751
610.000000, 17.436582
608.000000, 17.445918
606.000000, 17.498211
604.000000, 17.566011
602.000000, 17.714656
600.000000, 17.908628
598.000000, 18.134126
596.000000, 18.392738
594.000000, 18.731219
592.000000, 19.161818
590.000000, 19.651764
588.000000, 20.164695
586.000000, 20.766306
584.000000, 21.380846
582.000000, 22.051112
580.000000, 22.716514
578.000000, 23.433009
576.000000, 24.147408
574.000000, 24.770031
572.000000, 25.239278
570.000000, 25.439081
568.000000, 25.298852
566.000000, 24.670513
564.000000, 23.633373
562.000000, 22.410051
560.000000, 20.754701
558.000000, 19.391402
556.000000, 18.581230
554.000000, 18.036066
552.000000, 17.619368
550.000000, 17.223259
548.000000, 16.883774
546.000000, 16.617397
544.000000, 16.446403
542.000000, 16.318070
540.000000, 16.229819
538.000000, 16.203366
536.000000, 16.209067
534.000000, 16.217942
532.000000, 16.264991
530.000000, 16.299207
528.000000, 16.342094
526.000000, 16.417909
524.000000, 16.509410
522.000000, 16.621249
520.000000, 16.745628
518.000000, 16.893291
516.000000, 17.060571
514.000000, 17.268180
512.000000, 17.473254
510.000000, 17.656175
508.000000, 17.787109
506.000000, 17.839942
504.000000, 17.733929
502.000000, 17.489119
500.000000, 17.068142
498.000000, 16.583423
496.000000, 16.054477
494.000000, 15.473396
492.000000, 14.880347
490.000000, 14.359608
488.000000, 13.899303
486.000000, 14.067562
484.000000, 14.906729
482.000000, 15.608888
480.000000, 15.956636
478.000000, 16.208026
476.000000, 16.479661
474.000000, 16.779123
472.000000, 17.120532
470.000000, 17.434122
468.000000, 17.720414
466.000000, 17.995407
464.000000, 18.148362
462.000000, 18.167863
460.000000, 18.154207
458.000000, 18.092824
456.000000, 17.982823
454.000000, 17.883566
452.000000, 17.751994
450.000000, 17.384615
448.000000, 16.798317
446.000000, 16.837451
444.000000, 17.206507
442.000000, 17.425369
440.000000, 17.537161
438.000000, 17.690533
436.000000, 17.811195
434.000000, 17.935959
432.000000, 18.024577
430.000000, 18.103528
428.000000, 18.171506
426.000000, 18.313991
424.000000, 18.452323
422.000000, 18.467871
420.000000, 18.530968
418.000000, 18.611587
416.000000, 18.754047
414.000000, 18.858157
412.000000, 19.055688
410.000000, 19.153940
408.000000, 19.237248
406.000000, 19.367290
404.000000, 19.566365
402.000000, 19.583717
400.000000, 19.566643
398.000000, 19.543219
396.000000, 19.553944
394.000000, 19.543111
392.000000, 19.573032
390.000000, 19.665836
388.000000, 19.587207
386.000000, 19.495167
384.000000, 19.473418
382.000000, 19.445674
380.000000, 19.496815
378.000000, 19.379999
376.000000, 19.737354
374.000000, 20.827287
372.000000, 21.251128
370.000000, 20.847720
368.000000, 20.341801
366.000000, 20.027541
364.000000, 19.840118
362.000000, 19.540473
360.000000, 19.258508
358.000000, 19.106363
356.000000, 19.016505
354.000000, 18.861024
352.000000, 18.651013
350.000000, 18.744501
348.000000, 18.659712
346.000000, 18.487127
344.000000, 18.591917
342.000000, 18.361291
340.000000, 18.284402
338.000000, 18.726676
336.000000, 18.314740
334.000000, 18.314740
332.000000, 18.314740
330.000000, 18.314740
328.000000, 18.314740
326.000000, 18.314740
324.000000, 18.314740
322.000000, 18.314740
320.000000, 18.314740
318.000000, 18.314740
316.000000, 19.463722
314.000000, 18.646265
312.000000, 18.646265
310.000000, 18.646265
308.000000, 18.646265
306.000000, 18.646265
304.000000, 18.646265
302.000000, 18.646265
300.000000, 18.646265
