nm, %R
384.000000, 20.520627
382.000000, 20.495000
380.000000, 20.546228
378.000000, 20.432632
376.000000, 20.794788
374.000000, 21.875595
372.000000, 22.294463
370.000000, 21.894380
368.000000, 21.394158
366.000000, 21.086493
364.000000, 20.903601
362.000000, 20.606674
360.000000, 20.327498
358.000000, 20.178138
356.000000, 20.090724
354.000000, 19.938481
352.000000, 19.731119
350.000000, 19.826232
348.000000, 19.742572
346.000000, 19.572285
344.000000, 19.675679
342.000000, 19.448124
340.000000, 19.372258
338.000000, 19.808645
336.000000, 19.402193
334.000000, 19.402193
332.000000, 19.402193
330.000000, 19.402193
328.000000, 19.402193
326.000000, 19.402193
324.000000, 19.402193
322.000000, 19.402193
320.000000, 19.402193
318.000000, 19.402193
316.000000, 20.535878
314.000000, 19.729303
312.000000, 19.729303
310.000000, 19.729303
308.000000, 19.729303
306.000000, 19.729303
304.000000, 19.729303
302.000000, 19.729303
300.000000, 19.729303
