nm, %R
822.000000, 31.413251
820.000000, 29.096008
818.000000, 26.229551
816.000000, 25.990253
814.000000, 25.583069
812.000000, 25.074176
810.000000, 24.726219
808.000000, 24.101117
806.000000, 23.115231
804.000000, 22.265629
802.000000, 21.537521
800.000000, 20.789352
798.000000, 20.120996
796.000000, 19.506303
794.000000, 18.768405
792.000000, 18.048308
790.000000, 17.407111
788.000000, 16.673346
786.000000, 15.969361
784.000000, 15.267729
782.000000, 14.555319
780.000000, 13.932647
778.000000, 13.342791
776.000000, 12.797054
774.000000, 12.299853
772.000000, 11.906720
770.000000, 11.596881
768.000000, 11.323908
766.000000, 11.080882
764.000000, 11.024458
762.000000, 11.104342
760.000000, 11.197362
758.000000, 11.418449
756.000000, 11.589457
754.000000, 11.821823
752.000000, 12.037983
750.000000, 12.254143
748.000000, 12.524814
746.000000, 12.710480
744.000000, 12.855075
742.000000, 13.070270
740.000000, 13.229934
738.000000, 13.388208
736.000000, 13.574140
734.000000, 13.782617
732.000000, 13.954806
730.000000, 14.172080
728.000000, 14.413532
726.000000, 14.600057
724.000000, 14.816951
722.000000, 15.049144
720.000000, 15.289005
718.000000, 15.602668
716.000000, 15.881258
714.000000, 16.173127
712.000000, 16.427899
710.000000, 16.675546
708.000000, 16.984271
706.000000, 17.290481
704.000000, 18.216621
702.000000, 19.222773
700.000000, 19.379785
698.000000, 19.572064
696.000000, 19.880310
694.000000, 20.064000
692.000000, 20.222483
690.000000, 20.358674
688.000000, 20.405484
686.000000, 20.672684
684.000000, 21.112419
682.000000, 21.370938
680.000000, 21.476230
678.000000, 21.611072
676.000000, 21.728427
674.000000, 21.850318
672.000000, 21.922020
670.000000, 21.929292
668.000000, 21.973279
666.000000, 21.961355
664.000000, 21.916605
662.000000, 21.901210
660.000000, 21.844859
658.000000, 21.738595
656.000000, 21.665036
654.000000, 21.517976
652.000000, 21.345552
650.000000, 21.211020
648.000000, 21.049885
646.000000, 20.822939
644.000000, 20.580741
642.000000, 20.403170
640.000000, 20.213387
638.000000, 19.962441
636.000000, 19.708392
634.000000, 19.466405
632.000000, 19.238492
630.000000, 18.989661
628.000000, 18.744367
626.000000, 18.528584
624.000000, 18.321545
622.000000, 18.157279
620.000000, 17.985798
618.000000, 17.808899
616.000000, 17.674018
614.000000, 17.584771
612.000000, 17.530999
610.000000, 17.477400
608.000000, 17.449990
606.000000, 17.452392
604.000000, 17.489598
602.000000, 17.539259
600.000000, 17.592566
598.000000, 17.669194
596.000000, 17.768361
594.000000, 17.900891
592.000000, 18.021710
590.000000, 18.152844
588.000000, 18.302296
586.000000, 18.463011
584.000000, 18.639601
582.000000, 18.806108
580.000000, 18.977240
578.000000, 19.156123
576.000000, 19.304875
574.000000, 19.421412
572.000000, 19.555225
570.000000, 19.664750
568.000000, 19.696209
566.000000, 19.680995
564.000000, 19.639924
562.000000, 19.564489
560.000000, 19.675744
558.000000, 19.995011
556.000000, 20.139457
554.000000, 20.173434
552.000000, 20.202864
550.000000, 20.227610
548.000000, 20.268531
546.000000, 20.308892
544.000000, 20.325786
542.000000, 20.375813
540.000000, 20.420389
538.000000, 20.463533
536.000000, 20.509533
534.000000, 20.535704
532.000000, 20.557870
530.000000, 20.599332
528.000000, 20.613261
526.000000, 20.584871
524.000000, 20.540307
522.000000, 20.491608
520.000000, 20.420144
518.000000, 20.285224
516.000000, 20.119628
514.000000, 19.958032
512.000000, 19.789659
510.000000, 19.627870
508.000000, 19.542845
506.000000, 19.514824
504.000000, 19.537298
502.000000, 19.702919
500.000000, 19.965738
498.000000, 20.313876
496.000000, 20.695705
494.000000, 21.064972
492.000000, 21.436666
490.000000, 21.742873
488.000000, 21.934019
486.000000, 21.765836
484.000000, 21.183076
482.000000, 20.703556
480.000000, 20.477398
478.000000, 20.304585
476.000000, 20.146698
474.000000, 19.919535
472.000000, 19.658583
470.000000, 19.527273
468.000000, 19.346344
466.000000, 19.131439
464.000000, 19.048384
462.000000, 19.015369
460.000000, 19.068694
458.000000, 19.160574
456.000000, 19.226756
454.000000, 19.387814
452.000000, 19.523545
450.000000, 19.828960
448.000000, 20.209986
446.000000, 20.191023
444.000000, 19.998382
442.000000, 19.850051
440.000000, 19.923301
438.000000, 20.000252
436.000000, 19.948855
434.000000, 19.992445
432.000000, 20.045660
430.000000, 20.126794
428.000000, 20.326340
426.000000, 20.461023
424.000000, 20.528828
422.000000, 20.729837
420.000000, 21.025858
418.000000, 21.267937
416.000000, 21.431057
414.000000, 21.676549
412.000000, 22.013435
410.000000, 22.170398
408.000000, 22.245432
406.000000, 22.323244
404.000000, 22.274295
402.000000, 22.388640
400.000000, 22.616887
398.000000, 22.709760
396.000000, 22.855065
394.000000, 22.935458
392.000000, 23.038129
390.000000, 23.106833
388.000000, 23.253788
386.000000, 23.423522
384.000000, 23.498741
382.000000, 23.537591
380.000000, 23.632917
378.000000, 23.526143
376.000000, 23.363197
374.000000, 23.168148
372.000000, 22.965062
370.000000, 22.778010
368.000000, 22.631058
366.000000, 22.548276
364.000000, 23.035466
362.000000, 23.035466
360.000000, 23.035466
358.000000, 23.035466
356.000000, 23.035466
354.000000, 23.035466
352.000000, 23.035466
350.000000, 23.035466
348.000000, 23.035466
346.000000, 23.035466
344.000000, 23.035466
342.000000, 23.035466
340.000000, 23.035466
338.000000, 23.035466
336.000000, 23.035466
334.000000, 23.035466
332.000000, 23.035466
330.000000, 23.035466
328.000000, 23.035466
326.000000, 23.035466
324.000000, 23.035466
322.000000, 23.035466
320.000000, 23.035466
318.000000, 23.035466
316.000000, 23.035466
314.000000, 23.035466
312.000000, 23.035466
310.000000, 23.035466
308.000000, 23.035466
306.000000, 23.035466
304.000000, 23.035466
302.000000, 23.035466
300.000000, 23.035466
